2026/05/03 06:21:04.591, 22537, 100
2026/05/03 06:21:06.595, 22537, 0
2026/05/03 06:21:08.596, 22537, 0
2026/05/03 06:21:10.596, 22537, 0
2026/05/03 06:21:12.596, 22537, 0
2026/05/03 06:21:14.597, 22537, 0
2026/05/03 06:21:16.597, 22537, 100
2026/05/03 06:21:18.598, 22537, 100
2026/05/03 06:21:20.599, 22537, 100
2026/05/03 06:21:22.599, 22537, 100
2026/05/03 06:21:24.599, 22537, 100
2026/05/03 06:21:26.600, 22537, 100
2026/05/03 06:21:28.600, 22537, 100
2026/05/03 06:21:30.601, 22537, 100
2026/05/03 06:21:32.601, 22537, 100
