2026/05/03 06:22:31.304, 22579, 0
2026/05/03 06:22:33.308, 22579, 0
2026/05/03 06:22:35.308, 22579, 0
2026/05/03 06:22:37.309, 22579, 0
2026/05/03 06:22:39.309, 22579, 0
2026/05/03 06:22:41.309, 22579, 0
2026/05/03 06:22:43.310, 22579, 100
2026/05/03 06:22:45.310, 22579, 100
2026/05/03 06:22:47.311, 22579, 100
2026/05/03 06:22:49.311, 22579, 100
2026/05/03 06:22:51.311, 22579, 96
2026/05/03 06:22:53.312, 22579, 100
2026/05/03 06:22:55.312, 22579, 100
2026/05/03 06:22:57.313, 22579, 100
2026/05/03 06:22:59.313, 22579, 100
